"id","dt","2020092006","2020092009","2020092012","2020092015","2020092018","2020092021","2020092024","2020092103","2020092106","2020092109","2020092112","2020092115","2020092118","2020092121","2020092124","2020092203","2020092206","2020092209","2020092212","2020092215","2020092218","2020092221","2020092224"
"11001","2020/09/20 03:25","170","190","180","170","150","140","140","150","150","160","150","160","130","130","130","130","120","150","150","140","120","120","120"
"11016","2020/09/20 03:25","170","190","190","190","160","140","150","160","160","170","170","160","140","140","140","130","130","150","160","160","130","130","130"
"11046","2020/09/20 03:25","170","180","180","170","150","150","160","150","160","190","160","160","140","140","140","130","130","160","180","170","120","120","120"
"11076","2020/09/20 03:25","130","200","180","160","150","140","150","150","150","170","160","170","140","130","120","120","120","150","150","140","110","100","100"
"11121","2020/09/20 03:25","120","180","170","170","150","140","140","140","140","170","170","170","130","120","110","110","100","140","160","150","100","90","90"
"11151","2020/09/20 03:25","170","180","180","180","150","150","150","130","140","170","160","170","150","150","140","130","130","170","190","190","140","130","120"
"11176","2020/09/20 03:25","130","180","170","170","150","140","140","140","140","170","180","170","140","120","120","110","110","150","170","170","110","100","100"
"11206","2020/09/20 03:25","140","190","200","170","150","140","140","140","150","170","180","170","130","120","120","120","120","140","160","150","110","110","110"
"11276","2020/09/20 03:25","130","180","190","180","150","140","140","140","140","170","190","180","140","130","120","120","120","140","170","160","120","100","100"
"11291","2020/09/20 03:25","150","180","200","190","150","150","150","160","150","170","180","170","140","130","120","130","130","150","160","150","120","120","110"
"11316","2020/09/20 03:25","130","170","190","190","150","140","140","140","130","160","190","190","140","120","120","120","120","140","160","160","110","100","90"
"12011","2020/09/20 03:25","130","170","180","190","160","140","130","140","140","170","200","200","150","130","130","120","120","150","170","170","120","110","110"
"12041","2020/09/20 03:25","140","170","180","190","160","130","120","130","130","160","190","190","150","130","130","130","130","140","160","150","120","110","110"
"12141","2020/09/20 03:25","140","170","180","180","170","150","130","130","120","150","190","190","150","140","130","130","130","150","160","170","130","130","110"
"12181","2020/09/20 03:25","140","180","180","180","160","140","130","120","120","150","200","190","150","140","130","130","130","150","170","170","140","120","110"
"12231","2020/09/20 03:25","130","170","170","170","150","130","130","120","110","150","190","190","150","140","140","140","140","150","170","150","120","120","120"
"12261","2020/09/20 03:25","140","190","180","180","160","130","130","120","120","150","200","200","150","130","130","120","120","150","170","170","130","120","110"
"12266","2020/09/20 03:25","130","180","160","170","150","140","120","110","100","150","190","190","150","140","130","130","130","150","180","170","130","130","110"
"12301","2020/09/20 03:25","130","190","180","180","160","130","120","110","110","140","200","190","150","130","120","130","130","150","170","180","140","120","110"
"12386","2020/09/20 03:25","120","190","180","180","150","130","130","100","100","160","190","190","140","120","110","110","110","160","180","180","140","120","110"
"12396","2020/09/20 03:25","120","190","190","190","160","130","120","100","100","150","200","190","140","120","110","110","110","160","180","170","140","120","110"
"12411","2020/09/20 03:25","120","160","160","160","140","120","110","80","90","140","180","180","130","120","120","110","110","150","160","160","130","120","100"
"12442","2020/09/20 03:25","140","190","190","190","170","150","140","120","120","170","190","190","160","150","120","110","110","160","180","180","140","140","130"
"12451","2020/09/20 03:25","120","190","200","200","170","150","130","110","110","160","200","200","150","130","110","100","100","150","170","180","130","130","120"
"12512","2020/09/20 03:25","120","180","170","170","150","120","110","90","100","160","180","180","140","110","100","90","90","140","170","170","130","110","110"
"12551","2020/09/20 03:25","110","180","170","180","150","130","110","90","100","160","190","190","150","120","90","80","80","160","180","170","130","120","120"
"12596","2020/09/20 03:25","100","180","180","180","160","140","120","100","100","160","190","200","160","140","100","90","90","160","180","190","150","140","130"
"12626","2020/09/20 03:25","110","170","170","170","150","140","110","100","110","160","180","190","150","130","110","90","100","160","190","180","150","150","140"
"12632","2020/09/20 03:25","110","180","170","180","150","130","110","110","120","170","190","190","150","110","100","80","90","170","190","190","150","140","130"
"12691","2020/09/20 03:25","90","170","170","170","130","110","100","80","90","160","180","180","140","110","90","90","90","150","170","170","140","130","120"
"12746","2020/09/20 03:25","120","170","180","170","130","110","100","90","100","150","180","180","130","110","90","80","90","160","180","180","140","130","130"
"15041","2020/09/20 03:25","120","160","160","160","130","110","100","100","100","140","180","180","140","120","120","110","110","140","150","160","120","100","90"
"15076","2020/09/20 03:25","130","180","170","170","150","130","130","110","110","150","200","200","150","130","120","130","130","150","180","170","140","130","110"
"13061","2020/09/20 03:25","170","180","190","180","160","140","140","140","140","170","210","190","150","130","120","110","120","170","190","180","120","110","110"
"13086","2020/09/20 03:25","150","180","190","180","150","140","120","130","130","170","210","200","150","130","120","120","120","170","190","180","120","120","110"
"13121","2020/09/20 03:25","150","190","180","170","150","140","130","120","120","180","210","200","150","140","130","130","130","180","200","190","140","130","120"
"13146","2020/09/20 03:25","160","180","180","170","160","160","150","160","160","190","200","190","160","160","150","140","150","170","180","170","150","140","140"
"13181","2020/09/20 03:25","150","200","190","170","160","150","140","130","130","170","210","200","170","150","140","130","140","170","190","190","150","130","130"
"13261","2020/09/20 03:25","130","190","180","180","150","120","130","120","110","180","210","200","150","120","120","120","120","180","200","190","130","110","110"
"13277","2020/09/20 03:25","160","180","180","180","170","150","140","120","130","160","200","210","170","150","140","130","140","170","200","190","160","140","130"
"13311","2020/09/20 03:25","160","200","180","180","150","130","140","130","130","170","210","200","150","140","140","140","150","180","200","190","150","150","140"
"13321","2020/09/20 03:25","120","180","140","160","150","120","120","110","110","160","200","200","150","120","120","120","120","170","200","190","140","120","120"
"14026","2020/09/20 03:25","140","190","200","180","160","140","130","120","130","160","210","200","170","140","120","130","150","170","200","190","160","150","140"
"14071","2020/09/20 03:25","110","180","200","190","150","140","120","110","120","180","220","220","160","130","110","120","120","180","210","200","160","150","130"
"14101","2020/09/20 03:25","120","180","210","210","170","150","130","130","130","180","210","200","150","140","120","120","120","160","200","200","150","140","130"
"14116","2020/09/20 03:25","140","190","210","190","160","150","130","120","120","190","220","210","160","150","140","130","130","190","210","190","160","150","150"
"14121","2020/09/20 03:25","120","180","200","190","170","140","130","120","110","170","210","200","160","140","130","130","120","170","200","190","160","140","140"
"14136","2020/09/20 03:25","120","170","210","200","170","150","130","120","130","180","210","200","150","140","130","120","110","170","200","200","150","140","140"
"14163","2020/09/20 03:25","140","180","200","190","170","160","150","130","140","180","200","200","180","170","160","150","140","180","200","200","180","170","170"
"14206","2020/09/20 03:25","120","160","200","190","160","130","100","110","130","180","200","190","150","140","130","120","110","170","200","190","150","150","140"
"14286","2020/09/20 03:25","140","160","170","170","140","140","130","130","140","160","180","180","150","130","130","130","120","170","170","160","140","140","130"
"15116","2020/09/20 03:25","130","190","190","180","160","140","140","120","120","160","210","200","150","130","120","110","120","170","190","180","140","130","120"
"15161","2020/09/20 03:25","140","190","180","180","160","140","130","110","120","170","200","200","150","140","110","100","120","170","190","180","140","140","120"
